QueryId,DocumentId,Relevance
201,clueweb12-0810wb-64-06846,0.15395482119754633
201,clueweb12-1305wb-59-01481,0.15195098541389157
201,clueweb12-0400tw-96-01734,0.15192497945115557
201,clueweb12-0909wb-96-26247,0.14949543886240255
201,clueweb12-0900tw-69-06553,0.1433957011038075
201,clueweb12-0401tw-16-02547,0.139963753521388
201,clueweb12-1103wb-53-15541,0.12934876826705452
201,clueweb12-1103wb-89-23937,0.12934876826705452
201,clueweb12-0800tw-24-12533,0.12721783392404606
201,clueweb12-1500tw-87-15657,0.12563114810028692
201,clueweb12-1200tw-74-09560,0.11784241052756031
201,clueweb12-0401tw-11-13679,0.11784241052756031
201,clueweb12-0901tw-08-02360,0.11566255555083232
201,clueweb12-1100tw-71-09590,0.10455358427487435
201,clueweb12-0400tw-98-19394,0.1038941415073018
201,clueweb12-1700tw-03-09403,0.1038941415073018
201,clueweb12-0400tw-96-22358,0.10311848073122266
201,clueweb12-0500tw-11-00340,0.0972762883816924
201,clueweb12-0717wb-19-00907,0.09662135423159064
201,clueweb12-0108wb-37-07006,0.09452928648155481
201,clueweb12-1602wb-44-05440,0.09392955393441697
201,clueweb12-0816wb-83-13972,0.09183948501891946
201,clueweb12-0800tw-05-18710,0.08998711503813638
201,clueweb12-1700tw-22-12689,0.0882605364791941
201,clueweb12-0915wb-07-09887,0.08771831205907754
201,clueweb12-0916wb-00-04079,0.08465210242719096
201,clueweb12-0600tw-42-14363,0.08290653390538169
201,clueweb12-1700tw-09-00623,0.08198821059537613
201,clueweb12-0700tw-16-15536,0.07834691793535764
201,clueweb12-0611wb-37-01840,0.07692806698071494
201,clueweb12-0915wb-34-01721,0.0685890863466933
201,clueweb12-1110wb-37-14389,0.06672891145583569
201,clueweb12-1200tw-27-17833,0.06485589180375395
201,clueweb12-0600tw-27-03059,0.06238621247664781
201,clueweb12-1205wb-61-24105,0.052304774278019224
201,clueweb12-1812wb-83-07588,0.046329969090506976
201,clueweb12-1608wb-61-17370,0.046329969090506976
201,clueweb12-1410wb-38-06953,0.04548161112700474
201,clueweb12-0207wb-00-11831,0.04379642053379266
201,clueweb12-0209wb-62-29860,0.04379642053379266
201,clueweb12-1103wb-34-18912,0.04251384415428643
201,clueweb12-0606wb-18-17991,0.04251384415428643
201,clueweb12-1200tw-74-13246,0.04080608064673893
201,clueweb12-0500tw-22-06416,0.04080608064673893
201,clueweb12-1804wb-47-11412,0.04057182500720767
201,clueweb12-1712wb-94-32026,0.039796164231128535
201,clueweb12-1811wb-98-08858,0.03759526454161677
201,clueweb12-0713wb-63-21836,0.03759526454161677
201,clueweb12-0200tw-44-09077,0.03759526454161677
201,clueweb12-0713wb-35-13648,0.0374546640646466
201,clueweb12-0006wb-96-02778,0.034129789870919
201,clueweb12-1200tw-71-00213,0.033917009834116385
201,clueweb12-0401tw-04-20151,0.032136534467993916
201,clueweb12-1203wb-45-10051,0.028512246264589872
201,clueweb12-1203wb-51-26700,0.028512246264589872
201,clueweb12-1007wb-48-27054,0.02730429807478431
201,clueweb12-0900wb-98-24673,0.02672349187051382
201,clueweb12-0800tw-17-25760,0.019159030277246247
201,clueweb12-0800tw-43-07338,0.006433982773842095
201,clueweb12-1910wb-84-16059,0.00010663040041938865
202,clueweb12-1900tw-53-20555,1.1915723882208569
202,clueweb12-0209wb-80-33566,1.1091363675955976
202,clueweb12-1116wb-12-30914,1.0523491824542086
202,clueweb12-1707wb-98-07904,0.6581951983124813
202,clueweb12-0814wb-20-13703,0.5329205280008217
202,clueweb12-1212wb-02-13082,0.4627620517208278
202,clueweb12-0006wb-02-16302,0.45669798694899955
202,clueweb12-1217wb-38-28443,0.4195994896681108
202,clueweb12-1116wb-59-18964,0.40477694855308693
202,clueweb12-1013wb-15-21838,0.3981066781958228
202,clueweb12-0601wb-18-11856,0.3813021391335321
202,clueweb12-1007wb-91-07147,0.3400090894172217
202,clueweb12-0209wb-09-11391,0.3002682622654581
202,clueweb12-1811wb-97-04637,0.2878231871499043
202,clueweb12-1118wb-60-01284,0.22705025369855972
202,clueweb12-1806wb-88-04355,0.21329835260439411
202,clueweb12-0510wb-95-32597,0.16804028133282706
202,clueweb12-0818wb-09-01540,0.16335693103373586
202,clueweb12-0900tw-27-15704,0.12824879645839804
202,clueweb12-0305wb-73-09000,0.12526465305381898
202,clueweb12-0502wb-65-22527,0.11983391984283338
202,clueweb12-0305wb-95-20076,0.11094543495235802
202,clueweb12-0503wb-06-01803,0.10551470174137244
202,clueweb12-0502wb-85-19374,0.10551470174137244
202,clueweb12-0405wb-59-02836,0.08889114819300135
202,clueweb12-0702wb-44-04201,0.08675130797750953
202,clueweb12-1115wb-60-25601,0.07567314603146894
202,clueweb12-0809wb-89-07523,0.07396554384432227
202,clueweb12-0100wb-98-08558,0.06912439362503556
202,clueweb12-0905wb-62-10264,0.0675462039648056
202,clueweb12-1300wb-41-17656,0.04872172118382954
202,clueweb12-0212wb-15-25356,0.04010763506705975
202,clueweb12-1809wb-61-03622,0.037519233527257036
202,clueweb12-0511wb-25-03910,0.02869185763942738
202,clueweb12-1600wb-83-17270,0.024499911542099417
202,clueweb12-0206wb-61-12908,0.023135263466439605
202,clueweb12-0100tw-12-07624,0.019969146004053886
202,clueweb12-1117wb-31-15779,0.019969146004053886
202,clueweb12-1415wb-40-03869,0.01968644398969434
202,clueweb12-0302wb-25-22790,0.017698400925093498
202,clueweb12-0206wb-16-22957,0.01643766850221534
202,clueweb12-0300wb-04-21283,0.01643766850221534
202,clueweb12-1314wb-40-05225,0.015518172440702608
202,clueweb12-0500tw-06-07919,0.015185792245177859
202,clueweb12-0204wb-66-13464,0.015185792245177859
202,clueweb12-0404wb-43-03460,0.0139250598222997
202,clueweb12-0815wb-27-27558,0.012308990484721744
202,clueweb12-0303wb-04-08428,0.008352309531816631
202,clueweb12-1304wb-62-13501,0.0006161692484921032
202,clueweb12-1216wb-41-05666,-0.0006445631743860516
202,clueweb12-1400tw-68-02181,-0.0006445631743860516
202,clueweb12-1908wb-87-05618,-0.0006445631743860516
202,clueweb12-1215wb-33-08369,-0.0026722188616628622
202,clueweb12-0307wb-14-10525,-0.003117223107865535
202,clueweb12-1100tw-35-08357,-0.004224980970794614
202,clueweb12-1100wb-60-04970,-0.004224980970794614
202,clueweb12-0900tw-05-12646,-0.005241097038481413
202,clueweb12-0111wb-82-16175,-0.005241097038481413
202,clueweb12-1305wb-00-27580,-0.005241097038481413
202,clueweb12-0703wb-64-12446,-0.005241097038481413
202,clueweb12-0009wb-61-08932,-0.005241097038481413
202,clueweb12-1200wb-30-18551,-0.0054857133936727686
202,clueweb12-1909wb-65-23698,-0.0054857133936727686
202,clueweb12-1512wb-89-10326,-0.0054857133936727686
202,clueweb12-1013wb-51-06456,-0.0054857133936727686
202,clueweb12-0104wb-57-26599,-0.0054857133936727686
202,clueweb12-0007wb-37-05166,-0.0054857133936727686
202,clueweb12-0607wb-52-08854,-0.0054857133936727686
202,clueweb12-1105wb-65-18392,-0.0054857133936727686
202,clueweb12-1807wb-86-09003,-0.0054857133936727686
202,clueweb12-0211wb-82-32886,-0.009006228887599693
202,clueweb12-1715wb-42-07042,-0.010082247257768129
202,clueweb12-1200wb-95-00626,-0.010082247257768129
202,clueweb12-0800tw-32-12258,-0.010082247257768129
202,clueweb12-0013wb-45-00465,-0.010082247257768129
202,clueweb12-0809wb-10-15178,-0.010082247257768129
202,clueweb12-0400tw-11-19082,-0.010082247257768129
202,clueweb12-0815wb-64-21898,-0.010082247257768129
202,clueweb12-1011wb-89-16132,-0.010082247257768129
202,clueweb12-1900tw-33-12824,-0.010082247257768129
202,clueweb12-1118wb-62-01765,-0.010082247257768129
202,clueweb12-1706wb-21-14905,-0.010082247257768129
202,clueweb12-0000wb-30-27936,-0.010082247257768129
202,clueweb12-1009wb-18-00169,-0.010082247257768129
202,clueweb12-0612wb-66-29076,-0.010082247257768129
202,clueweb12-0900tw-38-06478,-0.010082247257768129
202,clueweb12-1004wb-52-14370,-0.010082247257768129
202,clueweb12-0400tw-26-03936,-0.010082247257768129
202,clueweb12-0012wb-31-00097,-0.010082247257768129
202,clueweb12-1315wb-60-25009,-0.010082247257768129
202,clueweb12-0906wb-90-22458,-0.010082247257768129
202,clueweb12-1800tw-16-11800,-0.010082247257768129
202,clueweb12-0716wb-07-24100,-0.010082247257768129
202,clueweb12-0510wb-96-30728,-0.010082247257768129
202,clueweb12-1117wb-75-07056,-0.010082247257768129
202,clueweb12-1102wb-75-16220,-0.010082247257768129
202,clueweb12-1500wb-66-14018,-0.010082247257768129
202,clueweb12-0105wb-91-03965,-0.010082247257768129
202,clueweb12-0815wb-98-10077,-0.010082247257768129
202,clueweb12-0912wb-48-24011,-0.010082247257768129
203,clueweb12-1207wb-31-13159,0.964084951590509
203,clueweb12-0103wb-33-26806,0.9275309650597021
203,clueweb12-1515wb-93-32165,0.8726593528583328
203,clueweb12-1616wb-24-00943,0.8681108776148311
203,clueweb12-1300tw-38-16260,0.8667771251853916
203,clueweb12-1200tw-35-00658,0.8667424239767909
203,clueweb12-0911wb-81-12075,0.8545183359333667
203,clueweb12-0305wb-49-06640,0.8541754730950201
203,clueweb12-0003wb-48-11669,0.8120087920937453
203,clueweb12-0712wb-43-02163,0.7436677383530154
203,clueweb12-0005wb-75-04452,0.6948685478677101
203,clueweb12-0800tw-51-23885,0.6846412006715339
203,clueweb12-0500tw-26-08047,0.6735604203181229
203,clueweb12-1902wb-06-04797,0.5558656152549618
203,clueweb12-1800tw-44-09949,0.32002491809731126
203,clueweb12-1808wb-26-16413,0.2972650104589473
203,clueweb12-0211wb-43-35222,0.28064499637527707
203,clueweb12-1007wb-38-22258,0.2738954337724854
203,clueweb12-1501wb-94-11940,0.2577978454186325
203,clueweb12-0002wb-05-12516,0.2398926164737852
203,clueweb12-1400tw-55-13237,0.2215447440855753
203,clueweb12-1700tw-41-12266,0.20833413328791414
203,clueweb12-0914wb-44-07104,0.19739427067247156
203,clueweb12-0310wb-22-09840,0.18394729237656443
203,clueweb12-1003wb-11-06698,0.16993063291126828
203,clueweb12-0509wb-06-11124,0.15015023541707673
203,clueweb12-1511wb-62-11831,0.14464002391004285
203,clueweb12-0001wb-17-00643,0.1437605563983788
203,clueweb12-1514wb-35-27255,0.14014726790906534
203,clueweb12-0006wb-64-23270,0.13741869602789597
203,clueweb12-0800tw-09-03472,0.1365465375716425
203,clueweb12-1405wb-01-18878,0.13324553919692114
203,clueweb12-0807wb-08-29218,0.13213505364271946
203,clueweb12-1800tw-54-04940,0.128023404353887
203,clueweb12-0918wb-80-03907,0.12775765536030223
203,clueweb12-0002wb-33-15556,0.12043004180690485
203,clueweb12-0002wb-20-08962,0.12043004180690485
203,clueweb12-1400tw-34-03508,0.11991096559929537
203,clueweb12-1800tw-36-13939,0.11574933800078843
203,clueweb12-1700tw-08-12581,0.11440075409226146
203,clueweb12-0919wb-35-04365,0.11421142972424224
203,clueweb12-0103wb-27-32640,0.10918643423063044
203,clueweb12-0501wb-01-09771,0.0940229521181274
203,clueweb12-0301tw-23-04341,0.08535649046743528
203,clueweb12-1900tw-42-00061,0.07916820781252419
203,clueweb12-1405wb-22-16043,0.07916820781252419
203,clueweb12-0202wb-60-09122,0.07241963006753324
203,clueweb12-1107wb-86-24665,0.06861181478544356
203,clueweb12-1200tw-36-07532,0.06606358145915212
203,clueweb12-1200tw-74-13693,0.06600898257969891
203,clueweb12-0609wb-45-30723,0.06578174355218931
203,clueweb12-1407wb-51-02430,0.06387478952823933
203,clueweb12-0002wb-56-15117,0.06271142017752086
203,clueweb12-1003wb-95-22119,0.049486844376265805
203,clueweb12-0311wb-87-16614,0.04859246234638339
203,clueweb12-1115wb-16-25355,0.04473419202852739
203,clueweb12-1115wb-28-24339,0.04473419202852739
203,clueweb12-1100tw-30-02547,0.04289590864827508
203,clueweb12-1210wb-83-28574,0.038612306166267915
203,clueweb12-1617wb-17-11501,0.03386914683724295
203,clueweb12-1506wb-15-02973,0.031715702454675636
203,clueweb12-0101wb-94-26017,0.031715702454675636
203,clueweb12-1503wb-38-28727,0.029008127934202693
203,clueweb12-0209wb-63-17124,0.02777546515382721
203,clueweb12-1411wb-38-21870,0.02380061952746108
203,clueweb12-1400tw-21-17183,0.02380061952746108
203,clueweb12-1500tw-73-19431,0.02380061952746108
203,clueweb12-1410wb-84-11296,0.02380061952746108
203,clueweb12-0803wb-85-02136,0.02380061952746108
203,clueweb12-0102wb-35-04103,0.013041466843851423
203,clueweb12-1815wb-34-17034,0.013041466843851423
203,clueweb12-0003wb-25-19194,0.013041466843851423
203,clueweb12-0200tw-68-00089,0.013041466843851423
203,clueweb12-1900tw-47-15481,0.013041466843851423
203,clueweb12-0311wb-95-07417,0.013041466843851423
203,clueweb12-1312wb-99-06222,0.013041466843851423
203,clueweb12-1800tw-37-21667,0.013041466843851423
203,clueweb12-0403wb-30-20219,0.013041466843851423
203,clueweb12-0102wb-31-05423,0.013041466843851423
203,clueweb12-0308wb-78-29717,0.013041466843851423
203,clueweb12-1207wb-36-23201,0.013041466843851423
203,clueweb12-1300wb-35-07121,0.013041466843851423
203,clueweb12-0210wb-12-20721,0.013041466843851423
203,clueweb12-0210wb-17-20746,0.013041466843851423
203,clueweb12-1309wb-31-00313,0.013041466843851423
203,clueweb12-0003wb-84-30868,0.013041466843851423
203,clueweb12-0003wb-97-17800,0.013041466843851423
203,clueweb12-1800tw-20-02856,0.013041466843851423
203,clueweb12-0013wb-46-10058,0.013041466843851423
203,clueweb12-1406wb-75-24823,0.013041466843851423
203,clueweb12-1300tw-56-10630,0.013041466843851423
203,clueweb12-1018wb-61-02085,0.007159239170910161
203,clueweb12-0900wb-33-10236,0.007159239170910161
203,clueweb12-1414wb-68-11363,0.007159239170910161
203,clueweb12-1200tw-37-00673,0.007159239170910161
203,clueweb12-1410wb-95-08491,0.007159239170910161
203,clueweb12-1500wb-48-08732,0.007159239170910161
203,clueweb12-1503wb-16-12246,0.006450531115860705
203,clueweb12-1902wb-22-12641,-0.025543771877163814
203,clueweb12-1901wb-72-08479,-0.1842519665861435
204,clueweb12-1607wb-98-27514,0.7823668804762921
204,clueweb12-0201wb-83-20464,0.27835500675698693
204,clueweb12-0301wb-43-25002,0.2518645744865503
204,clueweb12-1217wb-97-20198,0.24398863781555827
204,clueweb12-1801wb-85-15691,0.2424107331424368
204,clueweb12-0906wb-71-07152,0.19433664293798278
204,clueweb12-1007wb-11-00884,0.16687031419510484
204,clueweb12-0200wb-52-06045,0.15328456094531195
204,clueweb12-1208wb-62-05131,0.14073826896490965
204,clueweb12-0209wb-92-06352,0.13177472856098976
204,clueweb12-0300wb-90-13981,0.12522546002613702
204,clueweb12-0304wb-27-03544,0.10659321217455349
204,clueweb12-1209wb-79-28735,0.10134819088716261
204,clueweb12-0204wb-92-17336,0.07928332374435423
204,clueweb12-0602wb-06-32289,0.07921551890756001
204,clueweb12-1500wb-02-11520,0.07205500207075635
204,clueweb12-0612wb-33-04022,0.06834315788506824
204,clueweb12-0603wb-72-20767,0.06803066307598715
204,clueweb12-0300wb-98-20074,0.06450132035418639
204,clueweb12-1007wb-11-00898,0.06036790703036375
204,clueweb12-0200tw-05-19705,0.05893821310035186
204,clueweb12-1500tw-44-16993,0.05354608944864203
204,clueweb12-0301wb-18-21387,0.04830980553612807
204,clueweb12-0202wb-25-15698,0.04379312127275791
204,clueweb12-0311wb-16-15162,0.03890796465782059
204,clueweb12-0507wb-52-13388,0.03858251815051694
204,clueweb12-0301wb-38-34520,0.03298907395216337
204,clueweb12-1712wb-63-08995,0.03298907395216337
204,clueweb12-0304wb-49-17269,0.03298907395216337
204,clueweb12-0305wb-38-08344,0.03298907395216337
204,clueweb12-0305wb-54-22614,0.03298907395216337
204,clueweb12-0305wb-73-18682,0.03298907395216337
204,clueweb12-0305wb-38-08330,0.03298907395216337
204,clueweb12-0109wb-25-33221,0.03298907395216337
204,clueweb12-0305wb-63-07113,0.03298907395216337
204,clueweb12-0404wb-40-14291,0.03298907395216337
204,clueweb12-0305wb-18-29087,0.03298907395216337
204,clueweb12-0304wb-61-02465,0.03298907395216337
204,clueweb12-0304wb-72-18496,0.03298907395216337
204,clueweb12-0304wb-89-20057,0.03298907395216337
204,clueweb12-0305wb-28-17975,0.03298907395216337
204,clueweb12-0305wb-73-18696,0.03298907395216337
204,clueweb12-0302wb-08-19033,0.02927622998325965
204,clueweb12-0200tw-06-15386,0.026595843510544313
204,clueweb12-1212wb-42-29922,0.024986777359308238
204,clueweb12-0305wb-88-33877,0.024986777359308238
204,clueweb12-1414wb-89-16666,0.023107926807434266
204,clueweb12-0611wb-96-11773,0.022227197396594706
204,clueweb12-1216wb-35-01768,0.02178608390251419
204,clueweb12-1213wb-79-07563,0.02178608390251419
204,clueweb12-1210wb-73-28398,0.021714054424636614
204,clueweb12-1712wb-82-03184,0.021714054424636614
204,clueweb12-0704wb-37-23358,0.01996953504824322
204,clueweb12-0703wb-39-16734,0.019023482690301106
204,clueweb12-1211wb-53-27050,0.017872216893754782
204,clueweb12-1804wb-89-24145,0.01598723223130045
204,clueweb12-1211wb-86-18507,0.015743799705182342
204,clueweb12-1210wb-37-17086,0.015743799705182342
204,clueweb12-1211wb-30-02358,0.014967402315040802
204,clueweb12-1002wb-13-14971,0.014967402315040802
204,clueweb12-1213wb-59-14347,0.014075283566875424
204,clueweb12-0405wb-90-29008,0.013590548225405803
204,clueweb12-1214wb-05-12154,0.010811466335866467
204,clueweb12-1801wb-68-09002,0.010649205984637982
204,clueweb12-1801wb-97-25922,0.010649205984637982
204,clueweb12-0301wb-92-07679,0.010649205984637982
204,clueweb12-0210wb-74-28352,0.010649205984637982
204,clueweb12-1912wb-09-13899,0.010649205984637982
204,clueweb12-0005wb-65-23314,0.008064341235700751
204,clueweb12-1210wb-17-01493,0.005676152370826057
204,clueweb12-0302wb-54-03735,0.004011137751739671
204,clueweb12-0705wb-15-12013,0.0013753347084833364
204,clueweb12-1212wb-63-17255,-0.002788416544336946
204,clueweb12-0301wb-68-20779,-0.0029141179154680698
204,clueweb12-1214wb-14-27004,-0.0035261050388037955
204,clueweb12-1213wb-06-18859,-0.0035261050388037955
204,clueweb12-1214wb-05-12168,-0.0035261050388037955
204,clueweb12-1214wb-14-27018,-0.0035261050388037955
204,clueweb12-1216wb-39-22038,-0.0035261050388037955
204,clueweb12-1214wb-70-11842,-0.0035261050388037955
204,clueweb12-0200tw-45-03773,-0.0035261050388037955
204,clueweb12-1213wb-51-00442,-0.0035261050388037955
204,clueweb12-1215wb-29-30867,-0.0035261050388037955
204,clueweb12-1214wb-70-11828,-0.0035261050388037955
204,clueweb12-1216wb-31-19496,-0.0035261050388037955
204,clueweb12-1214wb-75-09956,-0.0035261050388037955
204,clueweb12-1214wb-87-08035,-0.0035261050388037955
204,clueweb12-1214wb-75-09942,-0.0035261050388037955
204,clueweb12-1213wb-04-30495,-0.0035261050388037955
204,clueweb12-1215wb-42-02336,-0.0035261050388037955
204,clueweb12-1214wb-79-30547,-0.0035261050388037955
204,clueweb12-1912wb-52-13818,-0.0036065963867124335
204,clueweb12-1209wb-22-00167,-0.004051135014785049
204,clueweb12-0207wb-85-00335,-0.005812156036100498
204,clueweb12-1212wb-63-17269,-0.00645298822315183
204,clueweb12-1214wb-79-30532,-0.011236905374442559
204,clueweb12-0915wb-69-11139,-0.033981282244735664
204,clueweb12-1811wb-65-06425,-0.06301700634438216
204,clueweb12-1213wb-67-03123,-0.5819496196297795
204,clueweb12-1209wb-88-20908,-0.6906779935405348
205,clueweb12-1303wb-96-20823,0.8336679577449962
205,clueweb12-1510wb-81-20753,0.3577995448419059
205,clueweb12-1216wb-93-05359,0.2964118551999095
205,clueweb12-1806wb-56-00524,0.2806708701901285
205,clueweb12-1303wb-94-25019,0.25946884895842437
205,clueweb12-0205wb-63-09334,0.20363117805127612
205,clueweb12-1805wb-91-06309,0.18625832045257754
205,clueweb12-0305wb-02-20942,0.18443955454758204
205,clueweb12-1806wb-76-03254,0.18325748529850472
205,clueweb12-1706wb-00-20154,0.16646389711204057
205,clueweb12-0100wb-18-24730,0.1628900470165811
205,clueweb12-1400tw-38-22911,0.14534009393233752
205,clueweb12-0211wb-60-10100,0.13041878145348051
205,clueweb12-0210wb-94-21302,0.1290834168377715
205,clueweb12-1100tw-15-19833,0.1274902318931933
205,clueweb12-0812wb-91-10125,0.1271640369708863
205,clueweb12-1700wb-57-08015,0.1150381414366954
205,clueweb12-0700tw-68-07494,0.1150381414366954
205,clueweb12-0110wb-55-13701,0.11220173538342137
205,clueweb12-0810wb-66-22090,0.10518385938481847
205,clueweb12-0103wb-33-14463,0.10518385938481847
205,clueweb12-0207wb-31-18950,0.10054900920697044
205,clueweb12-0300wb-06-02438,0.09508681649938797
205,clueweb12-0404wb-70-19541,0.09478955688360705
205,clueweb12-0812wb-07-15129,0.09398409544111033
205,clueweb12-1000tw-21-20542,0.09305886647474493
205,clueweb12-1100wb-42-09076,0.09201040567431158
205,clueweb12-0411wb-17-33325,0.0912813846715055
205,clueweb12-1503wb-76-30400,0.0826665873838283
205,clueweb12-0812wb-84-19751,0.08152529411189173
205,clueweb12-1013wb-53-22115,0.07916009250895635
205,clueweb12-1217wb-27-06974,0.0760332222617624
205,clueweb12-1900wb-59-00786,0.07557296273056159
205,clueweb12-0800tw-07-18666,0.07487385992568052
205,clueweb12-1303wb-72-10088,0.07335767151651515
205,clueweb12-0817wb-12-17715,0.07335767151651515
205,clueweb12-0009wb-62-07312,0.07335767151651515
205,clueweb12-0309wb-95-02179,0.07335767151651515
205,clueweb12-1607wb-55-12775,0.07279083483153648
205,clueweb12-0104wb-27-28506,0.072256883122647
205,clueweb12-1901wb-90-23627,0.06966282182406672
205,clueweb12-0600tw-43-11834,0.0676057209149844
205,clueweb12-1614wb-35-28354,0.06450494761668248
205,clueweb12-1107wb-99-00886,0.06450494761668248
205,clueweb12-0206wb-54-31406,0.06215699675801923
205,clueweb12-1804wb-00-16312,0.05980639028590344
205,clueweb12-1108wb-09-13541,0.05980639028590344
205,clueweb12-1814wb-94-23466,0.05980639028590344
205,clueweb12-1216wb-22-27788,0.05980639028590344
205,clueweb12-1805wb-95-21168,0.05980639028590344
205,clueweb12-0205wb-05-02301,0.057310557609628936
205,clueweb12-1901wb-60-07140,0.057310557609628936
205,clueweb12-0302wb-47-14952,0.055101916112095556
205,clueweb12-0611wb-39-28761,0.05510072306848186
205,clueweb12-1815wb-15-13913,0.053020318758457224
205,clueweb12-1900wb-90-00478,0.051073564044023925
205,clueweb12-1103wb-56-03288,0.05069453940206066
205,clueweb12-1810wb-70-01321,0.05069453940206066
205,clueweb12-1000wb-01-12448,0.05069453940206066
205,clueweb12-1002wb-19-23101,0.05069453940206066
205,clueweb12-1810wb-12-01690,0.04390846787461444
205,clueweb12-1003wb-75-01113,0.04390846787461444
205,clueweb12-0919wb-54-06748,0.04390846787461444
205,clueweb12-1910wb-99-20596,0.04265140644945914
205,clueweb12-1900wb-60-17916,0.040169523808415444
205,clueweb12-0202wb-46-14158,0.040169523808415444
205,clueweb12-1906wb-76-25446,0.040169523808415444
205,clueweb12-0506wb-31-30726,0.038222769093982145
205,clueweb12-0206wb-17-34429,0.038222769093982145
205,clueweb12-0207wb-02-23039,0.038222769093982145
205,clueweb12-1103wb-28-03808,0.038222769093982145
205,clueweb12-1610wb-75-27202,0.038222769093982145
205,clueweb12-0011wb-86-00741,0.038222769093982145
205,clueweb12-0500wb-09-32854,0.038222769093982145
205,clueweb12-1314wb-88-02117,0.038222769093982145
205,clueweb12-1500tw-21-11556,0.038004938676878416
205,clueweb12-1000wb-49-20156,0.03203327990448313
205,clueweb12-1301wb-05-13794,0.028561840248298255
205,clueweb12-0103wb-63-11308,0.02765738409426246
205,clueweb12-0403wb-95-09741,0.025154143726836647
205,clueweb12-1511wb-09-03101,0.02205492670739104
205,clueweb12-0700wb-46-24520,0.021992128452571737
205,clueweb12-0812wb-52-06008,0.021946653651897848
205,clueweb12-1101tw-07-17580,0.0209799045204136
205,clueweb12-1005wb-55-01169,0.011633272853136641
205,clueweb12-0103wb-19-05305,0.011633272853136641
205,clueweb12-1501wb-67-02282,0.011021352770847294
205,clueweb12-1810wb-66-08797,0.007257377042915982
205,clueweb12-1811wb-55-01626,0.007257377042915982
205,clueweb12-0812wb-52-19993,0.007257377042915982
205,clueweb12-0007wb-87-07069,0.007257377042915982
205,clueweb12-1002wb-73-09735,0.007257377042915982
205,clueweb12-0100tw-78-02321,0.007257377042915982
205,clueweb12-0403wb-96-16695,0.007257377042915982
205,clueweb12-0210wb-45-26536,0.007257377042915982
205,clueweb12-0300wb-61-13773,0.007257377042915982
205,clueweb12-1716wb-68-15848,0.007257377042915982
205,clueweb12-1308wb-23-28058,0.007257377042915982
205,clueweb12-0408wb-60-05897,0.001438542499959629
205,clueweb12-1410wb-76-13181,0.001438542499959629
206,clueweb12-0304wb-43-11443,1.0440350175608977
206,clueweb12-1908wb-92-20410,1.0089520020973743
206,clueweb12-1908wb-98-03102,1.0013614188761533
206,clueweb12-0202wb-45-09328,0.9883039348823967
206,clueweb12-1116wb-20-28247,0.983461761496044
206,clueweb12-1019wb-10-10511,0.9333885585900776
206,clueweb12-0302wb-94-07292,0.9241103215811738
206,clueweb12-1715wb-09-05563,0.9232980286729663
206,clueweb12-1910wb-84-20584,0.8877249429515026
206,clueweb12-1603wb-68-13314,0.8700585452867308
206,clueweb12-0303wb-20-18845,0.866982243157016
206,clueweb12-1908wb-89-33553,0.8656329801280511
206,clueweb12-0305wb-29-04664,0.8466604392017404
