QueryId,DocumentId,TFIDF_title_sum,TFIDF_content_sum,TFIDF_anchors_sum,TFIDF_title_mean,TFIDF_content_mean,TFIDF_anchors_mean,TFIDF_title_max,TFIDF_content_max,TFIDF_anchors_max,TFIDF_title_min,TFIDF_content_min,TFIDF_anchors_min,normalized_TFIDF_title_sum,normalized_TFIDF_content_sum,normalized_TFIDF_anchors_sum,normalized_TFIDF_title_mean,normalized_TFIDF_content_mean,normalized_TFIDF_anchors_mean,normalized_TFIDF_title_max,normalized_TFIDF_content_max,normalized_TFIDF_anchors_max,normalized_TFIDF_title_min,normalized_TFIDF_content_min,normalized_TFIDF_anchors_min
201,clueweb12-0401tw-16-02547,18.145514356349587,231.9583408169863,0.0,9.072757178174793,115.97917040849315,0.0,9.547279066903453,124.6680682327698,0.0,8.598235289446135,107.2902725842165,0.0,1.5121261963624655,0.26723311154030677,0.0,0.7560630981812327,0.13361655577015338,0.0,0.7956065889086211,0.14362680671978087,0.0,0.7165196074538446,0.12360630482052591,0.0
201,clueweb12-0900wb-35-34759,18.19288761197059,2232.592174678872,476.5648175869916,9.096443805985295,1116.296087339436,238.2824087934958,9.552592223420369,1170.2091188808542,250.10188060334454,8.640295388550221,1062.383055798018,226.46293698364707,3.638577522394118,0.09105188314351029,2.0279353939871982,1.819288761197059,0.045525941571755144,1.0139676969935991,1.9105184446840737,0.047724678584047886,1.0642633217163597,1.7280590777100442,0.043327204559462394,0.9636720722708386
201,clueweb12-1200tw-80-10421,18.194066438350205,278.86276721717206,0.0,9.097033219175103,139.43138360858603,0.0,9.553662407288062,149.98512707773597,0.0,8.640404031062143,128.8776401394361,0.0,1.5161722031958504,0.15570227091969407,0.0,0.7580861015979252,0.07785113545984704,0.0,0.7961385339406718,0.08374378954647457,0.0,0.7200336692551786,0.07195848137321949,0.0
201,clueweb12-0915wb-07-09887,8.670941747715748,301.6885852369533,45.397102853706016,4.335470873857874,150.84429261847666,22.698551426853008,8.670941747715748,214.27928779387113,45.397102853706016,0.0,87.40929744308218,0.0,1.4451569579526247,0.26888465707393344,1.8158841141482407,0.7225784789763123,0.13444232853696672,0.9079420570741203,1.4451569579526247,0.190979757392042,1.8158841141482407,0.0,0.07790489968189143,0.0
201,clueweb12-1804wb-47-11412,0.0,497.78443228429967,0.0,0.0,248.89221614214983,0.0,0.0,261.8005530081647,0.0,0.0,235.98387927613499,0.0,0.0,0.12714800313775215,0.0,0.0,0.06357400156887608,0.0,0.0,0.06687115019365637,0.0,0.0,0.06027685294409578,0.0
201,clueweb12-0713wb-53-13641,18.145419029448888,471.0009844038656,0.0,9.072709514724444,235.5004922019328,0.0,9.546865557145876,261.79596320357433,0.0,8.598553472303013,209.20502120029127,0.0,2.592202718492698,0.1270571848944876,0.0,1.296101359246349,0.0635285924472438,0.0,1.3638379367351252,0.07062205643473815,0.0,1.2283647817575734,0.05643512845974947,0.0
201,clueweb12-1602wb-44-05440,18.147888217362265,208.73751875071628,0.0,9.073944108681133,104.36875937535814,0.0,9.550273296703649,112.19955459393606,0.0,8.597614920658616,96.5379641567802,0.0,2.268486027170283,0.2441374488312471,0.0,1.1342430135851416,0.12206872441562355,0.0,1.1937841620879561,0.13122754923267374,0.0,1.074701865082327,0.11290989959857334,0.0
201,clueweb12-0401tw-00-11091,18.1694544895745,289.94886664814493,268.3048631088581,9.08472724478725,144.97443332407246,134.15243155442906,9.507206425027686,171.54028586089638,172.11183210757176,8.662248064546814,118.40858078724857,96.19303100128636,2.5956363556535,0.18803428446702006,0.6070245771693622,1.29781817782675,0.09401714223351003,0.3035122885846811,1.3581723464325266,0.1112453215699717,0.38939328531124834,1.2374640092209734,0.07678896289704835,0.21763129185811392
201,clueweb12-0800tw-17-25760,18.171962682664365,185.6115744280129,0.0,9.085981341332182,92.80578721400644,0.0,9.501091045467033,99.8950507482818,0.0,8.670871637197333,85.7165236797311,0.0,1.8171962682664364,0.2974544461987386,0.0,0.9085981341332182,0.1487272230993693,0.0,0.9501091045467034,0.1600882223530157,0.0,0.8670871637197333,0.13736622384572292,0.0
201,clueweb12-0800tw-24-12533,18.171351673843446,208.68476919382283,0.0,9.085675836921723,104.34238459691142,0.0,9.509481212673547,112.18253282778538,0.0,8.661870461169901,96.50223636603744,0.0,2.5959073819776353,0.25763551752323804,0.0,1.2979536909888176,0.12881775876161902,0.0,1.358497316096221,0.138496954108377,0.0,1.2374100658814144,0.11913856341486104,0.0
201,clueweb12-0800tw-05-18710,8.64071985156654,302.2799198867249,18.117034958691765,4.32035992578327,151.13995994336244,9.058517479345882,8.64071985156654,214.7902785482503,18.117034958691765,0.0,87.48964133847454,0.0,1.44011997526109,0.2295215792609908,1.8117034958691765,0.720059987630545,0.1147607896304954,0.9058517479345882,1.44011997526109,0.16309056837376637,1.8117034958691765,0.0,0.0664310108872244,0.0
201,clueweb12-1007wb-48-27054,8.640372147165477,144.7760657046927,0.0,4.320186073582739,72.38803285234636,0.0,8.640372147165477,74.99218285831014,0.0,0.0,69.78388284638258,0.0,1.2343388781664968,0.47939094604202886,0.0,0.6171694390832484,0.23969547302101443,0.0,1.2343388781664968,0.24831848628579517,0.0,0.0,0.23107245975623372,0.0
201,clueweb12-1205wb-61-24105,18.172248106620348,150.81270050296877,93.3891028973726,9.086124053310174,75.40635025148438,46.6945514486863,9.501241047362036,81.1666214401901,48.09651550064318,8.671007059258312,69.64607906277867,45.29258739672941,2.2715310133275435,0.45153503144601426,1.8311588803406391,1.1357655066637717,0.22576751572300713,0.9155794401703196,1.1876551309202545,0.24301383664727574,0.9430689313851603,1.083875882407289,0.2085211947987385,0.8880899489554787
201,clueweb12-1200tw-74-09560,18.170507259134926,189.99153497518807,224.13384695369422,9.085253629567463,94.99576748759404,112.06692347684711,9.508511659889695,96.50413019746846,115.43163720154364,8.66199559924523,93.48740477771963,108.7022097521506,2.018945251014992,0.24202743308941155,3.3452812978163315,1.009472625507496,0.12101371654470577,1.6726406489081658,1.0565012955432995,0.12293519770378147,1.7228602567394573,0.9624439554716923,0.1190922353856301,1.6224210410768745
201,clueweb12-0900tw-69-06553,18.192876622215792,178.74518296897708,0.0,9.096438311107896,89.37259148448854,0.0,9.55258672854297,91.25481366796382,0.0,8.64028989367282,87.49036930101325,0.0,3.6385753244431585,0.22067306539379886,0.0,1.8192876622215792,0.11033653269689943,0.0,1.910517345708594,0.11266026378760965,0.0,1.728057978734564,0.10801280160618919,0.0
201,clueweb12-0906wb-96-33932,36.38781508341868,213.6356090446269,0.0,18.19390754170934,106.81780452231345,0.0,19.107168026399233,107.3967409722483,0.0,17.280647057019447,106.23886807237861,0.0,4.548476885427335,0.1551456855807022,0.0,2.2742384427136675,0.0775728427903511,0.0,2.388396003299904,0.07799327594208301,0.0,2.160080882127431,0.07715240963861918,0.0
201,clueweb12-0401tw-11-13679,18.169544390552073,183.74127979656785,205.60328224796987,9.084772195276036,91.87063989828393,102.80164112398494,9.507250639468706,96.49225291384991,105.84027125576159,8.662293751083366,87.24902688271794,99.76301099220828,2.018838265616897,0.24498837306209048,3.4848013940333877,1.0094191328084485,0.12249418653104524,1.7424006970166939,1.0563611821631895,0.12865633721846656,1.793902902640027,0.9624770834537073,0.11633203584362392,1.6908984913933607
201,clueweb12-1310wb-04-16486,18.17462449175597,174.00928701226536,560.7362243126452,9.087312245877985,87.00464350613268,280.3681121563226,9.503606429769528,93.65392888015636,288.65528524298617,8.671018061986441,80.35535813210902,272.08093906965894,4.543656122938993,0.2341982328563464,9.345603738544087,2.2718280614694963,0.1170991164281732,4.672801869272043,2.375901607442382,0.1260483565008834,4.810921420716436,2.1677545154966102,0.10814987635546301,4.534682317827649
201,clueweb12-0400tw-98-19394,18.195203060484303,282.48488471693673,0.0,9.097601530242152,141.24244235846837,0.0,9.555040515086937,182.49957608034003,0.0,8.640162545397368,99.98530863659668,0.0,2.0216892289427,0.15495605305372284,0.0,1.01084461447135,0.07747802652686142,0.0,1.061671168342993,0.10010947673085027,0.0,0.9600180605997076,0.05484657632287256,0.0
201,clueweb12-1712wb-94-32026,0.0,197.1883043945678,0.0,0.0,98.5941521972839,0.0,0.0,106.14211838887789,0.0,0.0,91.04618600568992,0.0,0.0,0.1698435007705149,0.0,0.0,0.08492175038525746,0.0,0.0,0.09142301325484745,0.0,0.0,0.07842048751566746,0.0
201,clueweb12-0810wb-64-06846,18.171369215308097,162.31072760026578,261.6769046792344,9.085684607654049,81.15536380013289,130.8384523396172,9.509489983405873,87.25331383578975,134.7057997800602,8.661879231902224,75.05741376447602,126.97110489917416,1.6519426559370998,0.2478026375576577,2.4455785484040597,0.8259713279685499,0.12390131877882885,1.2227892742020299,0.8644990894005339,0.13321116616151107,1.2589327082248618,0.7874435665365659,0.1145914713961466,1.1866458401791977
201,clueweb12-1103wb-53-15541,18.174548729095534,182.94887488127148,0.0,9.087274364547767,91.47443744063574,0.0,9.503568548439311,101.78267159665559,0.0,8.670980180656223,81.1662032846159,0.0,2.5963641041565046,0.20260119034470817,0.0,1.2981820520782523,0.10130059517235408,0.0,1.3576526497770445,0.11271613687337274,0.0,1.2387114543794604,0.08988505347133544,0.0
201,clueweb12-1103wb-89-23937,18.174548729095534,182.94887488127148,0.0,9.087274364547767,91.47443744063574,0.0,9.503568548439311,101.78267159665559,0.0,8.670980180656223,81.1662032846159,0.0,2.5963641041565046,0.20282580363777325,0.0,1.2981820520782523,0.10141290181888662,0.0,1.3576526497770445,0.11284109933110376,0.0,1.2387114543794604,0.08998470430666952,0.0
201,clueweb12-0800tw-37-07485,18.147555019207957,168.58122762293505,37.33634841879617,9.073777509603978,84.29061381146752,18.668174209398085,9.550106697626491,93.4984106061934,19.177507277313765,8.597448321581464,75.08281701674164,18.158841141482405,2.592507859886851,0.21339395901637348,1.0371207894110048,1.2962539299434255,0.10669697950818674,0.5185603947055024,1.3643009568037845,0.1183524184888524,0.5327085354809379,1.2282069030830662,0.09504154052752106,0.5044122539300668
201,clueweb12-0904wb-71-24469,18.147615747134594,209.60427066902406,0.0,9.073807873567297,104.80213533451203,0.0,9.550134218873477,118.43182578182865,0.0,8.597481528261119,91.1724448871954,0.0,4.536903936783649,0.15855088552876254,0.0,2.2684519683918243,0.07927544276438127,0.0,2.3875335547183694,0.08958534476689005,0.0,2.1493703820652796,0.06896554076187246,0.0
201,clueweb12-1700tw-03-09403,18.16859914386943,287.34519082843894,0.0,9.084299571934714,143.67259541421947,0.0,9.501281931581355,187.44717766702294,0.0,8.667317212288076,99.898013161416,0.0,2.2710748929836786,0.14608296432559173,0.0,1.1355374464918393,0.07304148216279586,0.0,1.1876602414476694,0.09529597237774425,0.0,1.0834146515360095,0.050786991947847485,0.0
201,clueweb12-0400tw-96-22358,18.171771714621883,188.23955119731517,0.0,9.085885857310942,94.11977559865758,0.0,9.509532104751983,107.22340179713186,0.0,8.662239609869898,81.01614940018332,0.0,2.2714714643277354,0.1838276867161281,0.0,1.1357357321638677,0.09191384335806405,0.0,1.188691513093998,0.10471035331751158,0.0,1.0827799512337373,0.07911733339861653,0.0
201,clueweb12-0401tw-03-21671,18.171830246555686,150.71221452211944,242.6862647221751,9.085915123277843,75.35610726105972,121.34313236108756,9.509564053471443,81.01660147643126,124.65379730253947,8.662266193084243,69.69561304568816,118.03246741963564,2.2714787808194608,0.2318649454186453,2.3335217761747606,1.1357393904097304,0.11593247270932265,1.1667608880873803,1.1886955066839304,0.12464092534835579,1.1985942048321103,1.0827832741355303,0.10722402007028949,1.1349275713426503
201,clueweb12-1200tw-74-13246,18.147804511078704,139.15728842302028,0.0,9.073902255539352,69.57864421151014,0.0,9.550231443561868,74.79913171855864,0.0,8.597573067516835,64.35815670446163,0.0,2.0164227234531893,0.27073402416930015,0.0,1.0082113617265946,0.13536701208465007,0.0,1.0611368270624297,0.14552360256528918,0.0,0.9552858963907594,0.12521042160401097,0.0
201,clueweb12-0500tw-22-06416,18.173650350065728,140.09525823740063,0.0,9.086825175032864,70.04762911870031,0.0,9.502647637927815,81.16757384134594,0.0,8.671002712137915,58.92768439605467,0.0,2.0192944833406363,0.25847833623136646,0.0,1.0096472416703182,0.12923916811568323,0.0,1.055849737547535,0.1497556712939962,0.0,0.9634447457931016,0.10872266493737025,0.0
201,clueweb12-0604wb-40-13236,18.194297105592685,285.05858747076377,205.60328224796987,9.097148552796343,142.52929373538188,102.80164112398494,9.554235219361283,156.22996033325512,105.84027125576159,8.640061886231402,128.82862713750865,99.76301099220828,3.0323828509321142,0.09225197005526335,2.855601142332915,1.5161914254660571,0.046125985027631676,1.4278005711664574,1.592372536560214,0.050559857713027546,1.4700037674411333,1.4400103143719003,0.041692112342235806,1.3855973748917816
201,clueweb12-0700tw-54-14874,18.19348026858264,267.2371264936468,0.0,9.09674013429132,133.6185632468234,0.0,9.553057280684866,143.7314082982742,0.0,8.640422987897773,123.50571819537264,0.0,2.0214978076202934,0.09540775669176967,0.0,1.0107489038101467,0.04770387834588483,0.0,1.0614508089649852,0.05131431927821285,0.0,0.9600469986553082,0.04409343741355681,0.0
201,clueweb12-0816wb-83-13972,18.14459186677994,133.80635112206764,74.67446230937298,9.07229593338997,66.90317556103382,37.33723115468649,9.547134234033132,74.79875926867456,38.42113966798808,8.597457632746808,59.00759185339308,36.2533226413849,2.2680739833474926,0.2811057796682093,2.6669450824776066,1.1340369916737463,0.14055288983410466,1.3334725412388033,1.1933917792541415,0.15714025056444236,1.3721835595710028,1.074682204093351,0.12396552910376697,1.2947615229066034
201,clueweb12-0700tw-24-01437,18.16954556687061,162.30157575068793,0.0,9.084772783435305,81.15078787534397,0.0,9.507716516499551,87.25243793823091,0.0,8.661829050371061,75.04913781245702,0.0,1.5141287972392174,0.1825664519130348,0.0,0.7570643986196087,0.0912832259565174,0.0,0.792309709708296,0.09814672433996728,0.0,0.7218190875309217,0.08441972757306751,0.0
201,clueweb12-1806wb-39-29403,18.145107173704112,162.36881999321577,18.67782057947452,9.072553586852056,81.18440999660788,9.33891028973726,9.547392735286394,87.26542516548234,9.619303100128636,8.597714438417716,75.10339482773342,9.058517479345882,2.592158167672016,0.16739053607548018,4.66945514486863,1.296079083836008,0.08369526803774009,2.334727572434315,1.3639132478980562,0.08996435584070345,2.404825775032159,1.2282449197739596,0.07742618023477672,2.2646293698364706
201,clueweb12-0916wb-00-04079,18.144717442527995,122.21014724127579,18.69120747708817,9.072358721263997,61.105073620637896,9.345603738544085,9.547197188266589,68.56627268228182,9.621842841432873,8.597520254261406,53.64387455899398,9.069364635655297,2.2680896803159993,0.31992185141695234,2.6701724967268814,1.1340448401579997,0.15996092570847617,1.3350862483634407,1.1933996485333236,0.17949286042482152,1.3745489773475532,1.0746900317826757,0.14042899099213083,1.2956235193793282
201,clueweb12-0600tw-42-14363,18.14605041011822,162.36658208535616,0.0,9.07302520505911,81.18329104267808,0.0,9.547557560850787,87.2655016999426,0.0,8.598492849267435,75.10108038541355,0.0,1.6496409463743837,0.15763745833529724,0.0,0.8248204731871919,0.07881872916764862,0.0,0.8679597782591625,0.0847237880581967,0.0,0.7816811681152214,0.07291367027710054,0.0
201,clueweb12-1211wb-15-11029,18.174617261418476,116.00601450941159,56.07362243126451,9.087308630709238,58.00300725470579,28.036811215632255,9.503602814600784,62.43586417072157,28.865528524298618,8.671014446817694,53.57015033869001,27.208093906965892,1.298186947244177,0.3258595913185719,1.699200679735288,0.6490934736220885,0.16292979565928595,0.849600339867644,0.6788287724714845,0.1753816409289932,0.8747129855848066,0.6193581747726924,0.15047795038957867,0.8244876941504816
201,clueweb12-0717wb-19-00907,18.171833834537807,128.49354816014636,224.02338692811892,9.085916917268904,64.24677408007318,112.01169346405946,9.500985621008207,74.92097815115028,115.26341900396423,8.670848213529602,53.57257000899607,108.7599679241547,1.8171833834537807,0.2302751759142408,2.2859529278379482,0.9085916917268904,0.1151375879571204,1.1429764639189741,0.9500985621008207,0.13426698593396108,1.1761573367751452,0.8670848213529603,0.09600818998027968,1.109795591062803
201,clueweb12-0908wb-21-22923,18.174447812546898,150.80616123413003,579.01243796371,9.087223906273449,75.40308061706502,289.506218981855,9.503518090164992,81.16557503508044,298.1983961039877,8.670929722381906,69.6405861990496,280.81404185972235,1.6522225284133543,0.14990672090867796,2.0174649406401044,0.8261112642066771,0.07495336045433898,1.0087324703200522,0.8639561900149992,0.08068148611837021,1.0390188017560547,0.7882663383983551,0.06922523479030775,0.97844613888405
201,clueweb12-1103wb-34-18912,0.0,139.15679353788005,0.0,0.0,69.57839676894002,0.0,0.0,74.79891240755111,0.0,0.0,64.35788113032892,0.0,0.0,0.1754814546505423,0.0,0.0,0.08774072732527115,0.0,0.0,0.09432397529325487,0.0,0.0,0.08115747935728741,0.0
201,clueweb12-0713wb-62-15328,18.148513405985664,577.6238106540559,18.668615577343246,9.074256702992832,288.81190532702794,9.334307788671623,9.549891610296088,396.8593871473718,9.60528491699702,8.598621795689576,180.76442350668412,9.063330660346224,3.629702681197133,0.08991653341439226,4.6671538943358115,1.8148513405985665,0.04495826670719613,2.3335769471679058,1.9099783220592177,0.0617776131923057,2.401321229249255,1.7197243591379152,0.02813892022208657,2.265832665086556
201,clueweb12-0807wb-93-08686,18.169026539840395,121.29141853120272,616.3680791226591,9.084513269920198,60.64570926560136,308.18403956132954,9.50715136845283,62.32379559699268,317.437002304245,8.661875171387564,58.96762293421004,298.9310768184141,2.5955752199771993,0.2364355137060482,3.5221033092723375,1.2977876099885997,0.1182177568530241,1.7610516546361688,1.358164481207547,0.12148888030602861,1.8139257274528287,1.237410738769652,0.11494663340001958,1.7081775818195093
201,clueweb12-1500tw-29-15704,18.1705774964882,214.92270214778125,242.9856972021462,9.0852887482441,107.46135107389063,121.4928486010731,9.508546088384804,118.41797230755274,125.08395693862735,8.662031408103395,96.5047298402285,117.90174026351886,2.271322187061025,0.09299987111543974,2.6701724967268814,1.1356610935305125,0.04649993555771987,1.3350862483634407,1.1885682610481005,0.05124100922005744,1.3745489773475532,1.0827539260129244,0.041758861895382304,1.2956235193793282
201,clueweb12-1712wb-90-15515,18.144976996701082,108.87639657909082,1115.5318501856016,9.072488498350541,54.43819828954541,557.7659250928008,9.547327474373986,59.009655996375606,1115.5318501856016,8.597649522327096,49.86674058271522,0.0,1.8144976996701083,0.319285620466542,2.9433558052390545,0.9072488498350542,0.159642810233271,1.4716779026195272,0.9547327474373987,0.17304884456415134,2.9433558052390545,0.8597649522327095,0.14623677590239068,0.0
201,clueweb12-1700tw-09-00623,18.170628894052793,127.53355338176496,0.0,9.085314447026397,63.76677669088248,0.0,9.50857247734863,68.55815982377004,0.0,8.662056416704162,58.97539355799493,0.0,1.6518753540047995,0.1783686061283426,0.0,0.8259376770023997,0.0891843030641713,0.0,0.8644156797589665,0.09588553821506299,0.0,0.787459674245833,0.08248306791327961,0.0
201,clueweb12-1305wb-59-01481,18.14485936230031,122.21069147621958,56.07362243126451,9.072429681150155,61.10534573810979,28.036811215632255,9.547267510085847,68.56612996604731,28.865528524298618,8.59759185221446,53.64456151017227,27.208093906965892,2.0160954847000343,0.191253038303943,1.933573187284983,1.0080477423500172,0.0956265191519715,0.9667865936424915,1.0608075011206497,0.1073022378185404,0.9953630525620213,0.9552879835793845,0.08395080048540261,0.9382101347229618
201,clueweb12-1410wb-38-06953,0.0,115.93339401297825,0.0,0.0,57.96669700648913,0.0,0.0,62.32517801643827,0.0,0.0,53.60821599653999,0.0,0.0,0.21710373410670086,0.0,0.0,0.10855186705335043,0.0,0.0,0.11671381651018403,0.0,0.0,0.10038991759651683,0.0
201,clueweb12-0006wb-96-02778,0.0,104.3313207701249,0.0,0.0,52.16566038506245,0.0,0.0,56.08847473574106,0.0,0.0,48.24284603438384,0.0,0.0,0.32912088571017317,0.0,0.0,0.16456044285508659,0.0,0.0,0.1769352515323062,0.0,0.0,0.15218563417786699,0.0
201,clueweb12-1600tw-02-18513,18.17231065281721,122.25397116977402,466.7153894335811,9.086155326408605,61.12698558488701,233.35769471679055,9.501269564084415,68.67975241908653,240.13212292492548,8.671041088732792,53.57421875068749,226.5832665086556,2.596044378973887,0.16885907620134533,3.1114359295572074,1.2980221894869435,0.08442953810067266,1.5557179647786037,1.3573242234406309,0.09486153649045101,1.6008808194995032,1.238720155533256,0.07399753971089433,1.5105551100577042
201,clueweb12-0301tw-34-08947,18.149387179053523,144.5194803260605,149.34539367518468,9.074693589526762,72.25974016303024,74.67269683759234,9.551285850235207,74.79894182529333,76.71002910925506,8.598101328818316,69.72053850076716,72.63536456592962,1.8149387179053522,0.12373243178601069,1.8904480212048693,0.9074693589526761,0.061866215893005345,0.9452240106024347,0.9551285850235207,0.06404018991891552,0.9710130266994311,0.8598101328818316,0.059692241867095173,0.9194349945054382
201,clueweb12-0207wb-00-11831,0.0,126.69857483755749,0.0,0.0,63.349287418778744,0.0,0.0,64.37146022258165,0.0,0.0,62.327114614975834,0.0,0.0,0.1740365038977438,0.0,0.0,0.0870182519488719,0.0,0.0,0.08842233547057919,0.0,0.0,0.08561416842716461,0.0
201,clueweb12-0209wb-62-29860,0.0,126.64479027636438,0.0,0.0,63.32239513818219,0.0,0.0,64.32604135432143,0.0,0.0,62.31874892204294,0.0,0.0,0.17230583711069983,0.0,0.0,0.08615291855534991,0.0,0.0,0.08751842361132167,0.0,0.0,0.08478741349937816,0.0
201,clueweb12-1110wb-37-14389,18.16814356711473,104.33928542063654,18.668174209398085,9.084071783557365,52.16964271031827,9.334087104699043,9.506165182561556,56.09228761473045,9.588753638656883,8.661978384553173,48.246997805906084,9.079420570741203,0.9084071783557365,0.2703090295871413,2.0742415788220097,0.45420358917786824,0.13515451479357066,1.0371207894110048,0.47530825912807784,0.1453168072920478,1.0654170709618758,0.43309891922765864,0.12499222229509348,1.0088245078601337
201,clueweb12-0300tw-61-16714,18.172607669121362,181.132947341038,0.0,9.086303834560681,90.566473670519,0.0,9.510496270180326,112.58220780192485,0.0,8.662111398941038,68.55073953911317,0.0,2.5960868098744805,0.11723815361879482,0.0,1.2980434049372402,0.05861907680939741,0.0,1.3586423243114751,0.07286874291386722,0.0,1.2374444855630053,0.044369410704927614,0.0
201,clueweb12-0700tw-16-15536,18.173295871385754,104.40511186877679,336.03508039217843,9.086647935692877,52.20255593438839,168.01754019608921,9.50294211958442,56.19106404932755,172.89512850594636,8.670353751801333,48.214047819449235,163.13995188623204,1.8173295871385755,0.22946178432698194,2.3335769471679058,0.9086647935692878,0.11473089216349097,1.1667884735839529,0.950294211958442,0.12349684406445616,1.2006606146246275,0.8670353751801333,0.10596494026252579,1.132916332543278
201,clueweb12-0500tw-11-08405,18.173907621019644,138.3220015775084,354.6953099785636,9.086953810509822,69.1610007887542,177.3476549892818,9.502535454103569,69.64178185884796,182.18631913448075,8.671372166916075,68.68021971866044,172.50899084408286,1.8173907621019645,0.12427852792228966,3.443643786199647,0.9086953810509822,0.06213926396114483,1.7218218930998235,0.9502535454103569,0.06257123257758128,1.7687992148978715,0.8671372166916076,0.06170729534470839,1.6748445713017754
201,clueweb12-1812wb-83-07588,0.0,115.99310991205721,0.0,0.0,57.996554956028604,0.0,0.0,62.43635793412273,0.0,0.0,53.55675197793447,0.0,0.0,0.16155029235662563,0.0,0.0,0.08077514617831281,0.0,0.0,0.08695871578568626,0.0,0.0,0.07459157657093937,0.0
