QueryId,DocumentId,Relevance
202,clueweb12-0104wb-57-26599,0.005021179796270868
202,clueweb12-1807wb-86-09003,0.005021179796270868
202,clueweb12-1100wb-60-04970,0.002358102446406417
202,clueweb12-1400tw-68-02181,0.0015217979094479068
202,clueweb12-1200wb-30-18551,0.0013765895247199482
202,clueweb12-0211wb-82-32886,0.0013765895247199482
202,clueweb12-1013wb-51-06456,0.0013765895247199482
202,clueweb12-0703wb-64-12446,0.0007680758312272989
202,clueweb12-1200wb-95-00626,0.0006228674464993429
202,clueweb12-0013wb-45-00465,0.0006228674464993429
202,clueweb12-0400tw-11-19082,0.0006228674464993429
202,clueweb12-0815wb-64-21898,0.0006228674464993429
202,clueweb12-1011wb-89-16132,0.0006228674464993429
202,clueweb12-1118wb-62-01765,0.0006228674464993429
202,clueweb12-0912wb-48-24011,0.0006228674464993429
202,clueweb12-0009wb-61-08932,2.3759861890950578e-05
202,clueweb12-1715wb-42-07042,-0.0037132803318545215
202,clueweb12-0800tw-32-12258,-0.0037132803318545215
202,clueweb12-0612wb-66-29076,-0.0037132803318545215
202,clueweb12-0400tw-26-03936,-0.0037132803318545215
202,clueweb12-0012wb-31-00097,-0.0037132803318545215
202,clueweb12-1315wb-60-25009,-0.0037132803318545215
202,clueweb12-0716wb-07-24100,-0.0037132803318545215
202,clueweb12-1102wb-75-16220,-0.0037132803318545215
202,clueweb12-1500wb-66-14018,-0.0037132803318545215
202,clueweb12-0815wb-98-10077,-0.0037132803318545215
202,clueweb12-1105wb-65-18392,-0.005169748307747955
202,clueweb12-1009wb-18-00169,-0.005923470385968562
202,clueweb12-0007wb-37-05166,-0.008814338579298881
202,clueweb12-0607wb-52-08854,-0.008814338579298881
202,clueweb12-0809wb-10-15178,-0.00956806065751949
202,clueweb12-1900tw-33-12824,-0.00956806065751949
202,clueweb12-1004wb-52-14370,-0.00956806065751949
202,clueweb12-0906wb-90-22458,-0.00956806065751949
202,clueweb12-0510wb-96-30728,-0.00956806065751949
202,clueweb12-1117wb-75-07056,-0.00956806065751949
202,clueweb12-1800tw-16-11800,-0.010312376626855838
202,clueweb12-1909wb-65-23698,-0.013150486357652752
202,clueweb12-0900tw-38-06478,-0.01390420843587336
202,clueweb12-0105wb-91-03965,-0.01390420843587336
202,clueweb12-0307wb-14-10525,-0.016351996369105427
202,clueweb12-0000wb-30-27936,-0.020503304730874673
202,clueweb12-1706wb-21-14905,-0.022080368569667518
202,clueweb12-0303wb-04-08428,-0.026511425825892828
203,clueweb12-0712wb-43-02163,0.7141651842503934
203,clueweb12-1207wb-31-13159,0.6524393263478093
203,clueweb12-0500tw-26-08047,0.6217361428126763
203,clueweb12-0305wb-49-06640,0.620646063454777
203,clueweb12-0800tw-51-23885,0.5471780475371297
203,clueweb12-0103wb-33-26806,0.5225334836898362
203,clueweb12-1616wb-24-00943,0.4429668667681208
203,clueweb12-1515wb-93-32165,0.43515840041206577
203,clueweb12-1300tw-38-16260,0.429698497594198
203,clueweb12-1200tw-35-00658,0.4282836389906832
203,clueweb12-0911wb-81-12075,0.42282373617281543
203,clueweb12-0005wb-75-04452,0.39944516768849925
203,clueweb12-0003wb-48-11669,0.32141132886925444
203,clueweb12-1902wb-06-04797,0.3175932841544419
203,clueweb12-0211wb-43-35222,0.3061356259281289
203,clueweb12-1808wb-26-16413,0.29559871453882236
203,clueweb12-1800tw-44-09949,0.26019524291731694
203,clueweb12-0002wb-05-12516,0.2586326816040842
203,clueweb12-1501wb-94-11940,0.236070281058136
203,clueweb12-1007wb-38-22258,0.21956479782242702
203,clueweb12-1400tw-55-13237,0.2130898206934303
203,clueweb12-1003wb-11-06698,0.20574446643149416
203,clueweb12-0914wb-44-07104,0.19586235942208385
203,clueweb12-0310wb-22-09840,0.19182907494441528
203,clueweb12-1700tw-41-12266,0.1904607956285998
203,clueweb12-0800tw-09-03472,0.1591916400473012
203,clueweb12-0919wb-35-04365,0.1532083797309105
203,clueweb12-0918wb-80-03907,0.1531224936798458
203,clueweb12-1405wb-01-18878,0.1522170520994518
203,clueweb12-0509wb-06-11124,0.15153545946344027
203,clueweb12-1511wb-62-11831,0.1412228916320027
203,clueweb12-1800tw-36-13939,0.1368739065434375
203,clueweb12-0002wb-33-15556,0.1331548508848689
203,clueweb12-0002wb-20-08962,0.1331548508848689
203,clueweb12-1514wb-35-27255,0.12834874843476674
203,clueweb12-1800tw-54-04940,0.11993454107946126
203,clueweb12-1700tw-08-12581,0.11911960624515039
203,clueweb12-0001wb-17-00643,0.11773217864042507
203,clueweb12-0006wb-64-23270,0.11773217864042507
203,clueweb12-0103wb-27-32640,0.11682789422457164
203,clueweb12-0807wb-08-29218,0.11463504872762707
203,clueweb12-1400tw-34-03508,0.10494691658770619
203,clueweb12-0501wb-01-09771,0.09643461692397987
203,clueweb12-1900tw-42-00061,0.09124519292296482
203,clueweb12-1405wb-22-16043,0.08926470601985154
203,clueweb12-1407wb-51-02430,0.08004798160792045
203,clueweb12-0301tw-23-04341,0.07811386367491376
203,clueweb12-1200tw-36-07532,0.07748197584840506
203,clueweb12-1107wb-86-24665,0.07372213966132865
203,clueweb12-1100tw-30-02547,0.0702178008868907
203,clueweb12-1003wb-95-22119,0.06958995513569119
203,clueweb12-0202wb-60-09122,0.06821725494102475
203,clueweb12-1210wb-83-28574,0.05735043312510878
203,clueweb12-0609wb-45-30723,0.05402306916771464
203,clueweb12-0311wb-87-16614,0.04488146641698612
203,clueweb12-0002wb-56-15117,0.043894157931394444
203,clueweb12-1506wb-15-02973,0.037007106404862246
203,clueweb12-1617wb-17-11501,0.032982537777275896
203,clueweb12-0101wb-94-26017,0.03191573056902935
203,clueweb12-1300wb-35-07121,0.03034787833833213
203,clueweb12-1503wb-38-28727,0.030297730804112407
203,clueweb12-0209wb-63-17124,0.029748663583343448
203,clueweb12-1115wb-16-25355,0.016806461352485293
203,clueweb12-1115wb-28-24339,0.016806461352485293
203,clueweb12-1411wb-38-21870,0.015600399293658826
203,clueweb12-1410wb-84-11296,0.015600399293658826
203,clueweb12-0803wb-85-02136,0.015600399293658826
203,clueweb12-1900tw-47-15481,0.013528656581558504
203,clueweb12-0311wb-95-07417,0.013528656581558504
203,clueweb12-1312wb-99-06222,0.013528656581558504
203,clueweb12-0403wb-30-20219,0.013528656581558504
203,clueweb12-0210wb-12-20721,0.013528656581558504
203,clueweb12-0210wb-17-20746,0.013528656581558504
203,clueweb12-1300tw-56-10630,0.013528656581558504
203,clueweb12-0013wb-46-10058,0.013229971934040357
203,clueweb12-1400tw-21-17183,0.013166974964069248
203,clueweb12-1503wb-16-12246,0.012502932906980076
203,clueweb12-1018wb-61-02085,0.011162056449214362
203,clueweb12-1500wb-48-08732,0.011162056449214362
203,clueweb12-0102wb-35-04103,0.010136669248516762
203,clueweb12-0003wb-84-30868,0.010136669248516762
203,clueweb12-0003wb-97-17800,0.010136669248516762
203,clueweb12-1800tw-20-02856,0.010136669248516762
203,clueweb12-1406wb-75-24823,0.010136669248516762
203,clueweb12-1800tw-37-21667,0.009300427259505344
203,clueweb12-0102wb-31-05423,0.009300427259505344
203,clueweb12-0308wb-78-29717,0.009300427259505344
203,clueweb12-0200tw-68-00089,0.008437280745725603
203,clueweb12-1207wb-36-23201,0.008437280745725603
203,clueweb12-1500tw-73-19431,0.00807559912823635
203,clueweb12-1309wb-31-00313,0.0059084399264636
203,clueweb12-1815wb-34-17034,0.005045293412683859
203,clueweb12-1200tw-37-00673,0.0038863435186508462
203,clueweb12-1410wb-95-08491,0.0021869550158596846
203,clueweb12-0003wb-25-19194,0.0008170640906307017
203,clueweb12-0900wb-33-10236,-0.00125085139419528
203,clueweb12-1414wb-68-11363,-0.00125085139419528
203,clueweb12-1901wb-72-08479,-0.002930067529996784
203,clueweb12-1902wb-22-12641,-0.002930067529996784
203,clueweb12-1200tw-74-13693,-0.004571925633052124
204,clueweb12-1607wb-98-27514,0.6207868765155333
204,clueweb12-1801wb-85-15691,0.32617589627145993
204,clueweb12-0301wb-43-25002,0.3160080594668475
204,clueweb12-0201wb-83-20464,0.3084190533159872
204,clueweb12-1217wb-97-20198,0.29969000142621466
204,clueweb12-1007wb-11-00884,0.20027562919139646
204,clueweb12-0200wb-52-06045,0.16272465840739878
204,clueweb12-0300wb-90-13981,0.130831900339447
204,clueweb12-1208wb-62-05131,0.12418863879228728
204,clueweb12-0209wb-92-06352,0.12374058679751936
204,clueweb12-1500wb-02-11520,0.09463753067595743
204,clueweb12-0204wb-92-17336,0.0837687152696082
204,clueweb12-0602wb-06-32289,0.07215241604406547
204,clueweb12-0304wb-27-03544,0.0718513823750802
204,clueweb12-0612wb-33-04022,0.06639076634589568
204,clueweb12-1209wb-79-28735,0.05942023621950311
204,clueweb12-0300wb-98-20074,0.05727970845841045
204,clueweb12-0200tw-05-19705,0.055578194416686315
204,clueweb12-0200tw-06-15386,0.05143938508183648
204,clueweb12-0603wb-72-20767,0.0502248131346341
204,clueweb12-0109wb-25-33221,0.04218502448301124
204,clueweb12-1007wb-11-00898,0.03985861286917958
204,clueweb12-0404wb-40-14291,0.03676963929937773
204,clueweb12-0301wb-18-21387,0.033923885673127104
204,clueweb12-0304wb-49-17269,0.031203802361364528
204,clueweb12-0305wb-38-08344,0.031203802361364528
204,clueweb12-0305wb-54-22614,0.031203802361364528
204,clueweb12-0305wb-73-18682,0.031203802361364528
204,clueweb12-0305wb-38-08330,0.031203802361364528
204,clueweb12-0305wb-63-07113,0.031203802361364528
204,clueweb12-0305wb-18-29087,0.031203802361364528
204,clueweb12-0304wb-61-02465,0.031203802361364528
204,clueweb12-0304wb-72-18496,0.031203802361364528
204,clueweb12-0304wb-89-20057,0.031203802361364528
204,clueweb12-0305wb-28-17975,0.031203802361364528
204,clueweb12-0305wb-73-18696,0.031203802361364528
204,clueweb12-0301wb-38-34520,0.028676565040878788
204,clueweb12-1712wb-63-08995,0.028676565040878788
204,clueweb12-0703wb-39-16734,0.022815279426232165
204,clueweb12-1212wb-42-29922,0.015249824060484385
204,clueweb12-0311wb-16-15162,0.014610922520584302
204,clueweb12-1216wb-35-01768,0.01347934129680305
204,clueweb12-1500tw-44-16993,0.011705854959773986
204,clueweb12-1215wb-42-02336,0.01131411869799277
204,clueweb12-1214wb-79-30547,0.01131411869799277
204,clueweb12-1214wb-05-12154,0.009834868992432513
204,clueweb12-0302wb-08-19033,0.009259402016094353
204,clueweb12-0507wb-52-13388,0.008842327983530665
204,clueweb12-0705wb-15-12013,0.007948013095013539
204,clueweb12-0611wb-96-11773,0.007480516362519072
204,clueweb12-1210wb-73-28398,0.007069767181984375
204,clueweb12-1210wb-37-17086,0.006298888132947817
204,clueweb12-1804wb-89-24145,0.005142449077441565
204,clueweb12-0405wb-90-29008,0.00497458377046724
204,clueweb12-0305wb-88-33877,0.004524277116421037
204,clueweb12-0302wb-54-03735,0.003951977841171171
204,clueweb12-1211wb-53-27050,0.0035245462325123877
204,clueweb12-0301wb-68-20779,0.0032128881953402224
204,clueweb12-0210wb-74-28352,-0.0001273674665314925
204,clueweb12-1912wb-09-13899,-0.0001273674665314925
204,clueweb12-1211wb-86-18507,-0.0010547216092707382
204,clueweb12-1213wb-79-07563,-0.004833050351396438
204,clueweb12-1414wb-89-16666,-0.004834129856931625
204,clueweb12-1214wb-05-12168,-0.005542322534583373
204,clueweb12-1214wb-14-27018,-0.005542322534583373
204,clueweb12-1214wb-70-11828,-0.005542322534583373
204,clueweb12-1214wb-87-08035,-0.005542322534583373
204,clueweb12-1214wb-75-09942,-0.005542322534583373
204,clueweb12-0906wb-71-07152,-0.005811838568679779
204,clueweb12-1712wb-82-03184,-0.006183017082564711
204,clueweb12-1801wb-68-09002,-0.007480977208750047
204,clueweb12-1801wb-97-25922,-0.007480977208750047
204,clueweb12-0704wb-37-23358,-0.008574014266525713
204,clueweb12-1211wb-30-02358,-0.011044701064253497
204,clueweb12-0301wb-92-07679,-0.013380151731080581
204,clueweb12-1213wb-06-18859,-0.01376807134494321
204,clueweb12-1216wb-39-22038,-0.01376807134494321
204,clueweb12-1214wb-70-11842,-0.01376807134494321
204,clueweb12-1213wb-51-00442,-0.01376807134494321
204,clueweb12-1214wb-79-30532,-0.01376807134494321
204,clueweb12-1214wb-14-27004,-0.015628965372423018
204,clueweb12-0200tw-45-03773,-0.015628965372423018
204,clueweb12-1216wb-31-19496,-0.015628965372423018
204,clueweb12-1214wb-75-09956,-0.015628965372423018
204,clueweb12-1213wb-04-30495,-0.015628965372423018
204,clueweb12-1212wb-63-17255,-0.015846271319447318
204,clueweb12-0207wb-85-00335,-0.01770103270280783
204,clueweb12-1210wb-17-01493,-0.018700095933600613
204,clueweb12-0202wb-25-15698,-0.019802111555606426
204,clueweb12-1209wb-22-00167,-0.020474649129398795
204,clueweb12-1212wb-63-17269,-0.021087553545356137
204,clueweb12-1213wb-59-14347,-0.021689491583972577
204,clueweb12-0005wb-65-23314,-0.023545969946043424
204,clueweb12-1215wb-29-30867,-0.02385471418278285
204,clueweb12-1002wb-13-14971,-0.02662405961683189
204,clueweb12-1912wb-52-13818,-0.04252032510627671
204,clueweb12-0915wb-69-11139,-0.0691667302572752
204,clueweb12-1811wb-65-06425,-0.11171061603742666
204,clueweb12-1213wb-67-03123,-0.48078266135509445
204,clueweb12-1209wb-88-20908,-0.7876155297884674
205,clueweb12-1303wb-96-20823,1.2366811696964226
205,clueweb12-1216wb-93-05359,0.4303165490417474
205,clueweb12-1510wb-81-20753,0.39642171747115407
205,clueweb12-1806wb-56-00524,0.3739392917076882
205,clueweb12-1303wb-94-25019,0.35331693867734004
205,clueweb12-1706wb-00-20154,0.31328664107581006
205,clueweb12-0100wb-18-24730,0.27974726795680743
205,clueweb12-0211wb-60-10100,0.20915469850890384
205,clueweb12-1013wb-53-22115,0.20688077891037276
205,clueweb12-0210wb-94-21302,0.20445108218008354
205,clueweb12-0305wb-02-20942,0.19948381803429951
205,clueweb12-0600tw-43-11834,0.19283486640942588
205,clueweb12-1614wb-35-28354,0.19230374974984688
205,clueweb12-0302wb-47-14952,0.18226852397593568
205,clueweb12-0812wb-91-10125,0.16825896248839628
205,clueweb12-0205wb-63-09334,0.16273284261079302
205,clueweb12-0800tw-07-18666,0.16166221462361682
205,clueweb12-1103wb-56-03288,0.1293487684295299
205,clueweb12-1810wb-70-01321,0.1293487684295299
205,clueweb12-1000wb-01-12448,0.1293487684295299
205,clueweb12-1002wb-19-23101,0.1293487684295299
205,clueweb12-1003wb-75-01113,0.12495525709859982
205,clueweb12-0919wb-54-06748,0.12495525709859982
205,clueweb12-0207wb-31-18950,0.11828610486264268
205,clueweb12-1100wb-42-09076,0.11469983209491112
205,clueweb12-0700tw-68-07494,0.11101126752839235
205,clueweb12-1301wb-05-13794,0.10107759776158702
205,clueweb12-1700wb-57-08015,0.09797804410414986
205,clueweb12-0110wb-55-13701,0.09590256248104699
205,clueweb12-0300wb-06-02438,0.09472760296889919
205,clueweb12-0810wb-66-22090,0.09452107127662816
205,clueweb12-0103wb-33-14463,0.09452107127662816
205,clueweb12-1000tw-21-20542,0.09420770575161268
205,clueweb12-0404wb-70-19541,0.09219637084389928
205,clueweb12-1400tw-38-22911,0.08856960758509852
205,clueweb12-0411wb-17-33325,0.08618208025201857
205,clueweb12-1503wb-76-30400,0.08413963550114188
205,clueweb12-0812wb-84-19751,0.08068328646763513
205,clueweb12-1217wb-27-06974,0.07700801370052536
205,clueweb12-0812wb-07-15129,0.07429153571285248
205,clueweb12-0817wb-12-17715,0.07301365414788502
205,clueweb12-0309wb-95-02179,0.07301365414788502
205,clueweb12-1607wb-55-12775,0.07200463756624789
205,clueweb12-1100tw-15-19833,0.0663286571883809
205,clueweb12-0206wb-54-31406,0.06625092113109789
205,clueweb12-0104wb-27-28506,0.06507067818924707
205,clueweb12-0611wb-39-28761,0.05542287826745706
205,clueweb12-1303wb-72-10088,0.054091980264570905
205,clueweb12-0009wb-62-07312,0.054091980264570905
205,clueweb12-1108wb-09-13541,0.052997405438607564
205,clueweb12-1814wb-94-23466,0.052997405438607564
205,clueweb12-1216wb-22-27788,0.052997405438607564
205,clueweb12-1805wb-95-21168,0.052997405438607564
205,clueweb12-1900wb-90-00478,0.05267992697525137
205,clueweb12-1901wb-90-23627,0.05242838766779981
205,clueweb12-1815wb-15-13913,0.048603894107677514
205,clueweb12-1900wb-59-00786,0.046551163815707806
205,clueweb12-1805wb-91-06309,0.04566763359787263
205,clueweb12-1107wb-99-00886,0.04461484212389803
205,clueweb12-0205wb-05-02301,0.043747504350694924
205,clueweb12-1901wb-60-07140,0.043747504350694924
205,clueweb12-1910wb-99-20596,0.041849234589163495
205,clueweb12-0202wb-46-14158,0.04049167900739061
205,clueweb12-1806wb-76-03254,0.0401489661110903
205,clueweb12-1804wb-00-16312,0.03996418201436506
205,clueweb12-0206wb-17-34429,0.038052168726151164
205,clueweb12-0207wb-02-23039,0.038052168726151164
205,clueweb12-1103wb-28-03808,0.038052168726151164
205,clueweb12-1610wb-75-27202,0.038052168726151164
205,clueweb12-0500wb-09-32854,0.038052168726151164
205,clueweb12-1314wb-88-02117,0.038052168726151164
205,clueweb12-1900wb-60-17916,0.03397613585857731
205,clueweb12-1500tw-21-11556,0.026052320568843112
205,clueweb12-0506wb-31-30726,0.025018945301908662
205,clueweb12-0403wb-95-09741,0.02445778574398543
205,clueweb12-1101tw-07-17580,0.02312486765126585
205,clueweb12-0812wb-52-06008,0.02248851259904772
205,clueweb12-1810wb-12-01690,0.02117808726620836
205,clueweb12-1906wb-76-25446,0.020942912434334802
205,clueweb12-0103wb-63-11308,0.01954739875373611
205,clueweb12-0011wb-86-00741,0.01913049484283706
205,clueweb12-1005wb-55-01169,0.01358573323883839
205,clueweb12-0103wb-19-05305,0.01358573323883839
205,clueweb12-1501wb-67-02282,0.008995673372209757
205,clueweb12-1810wb-66-08797,0.007860754349947508
205,clueweb12-1811wb-55-01626,0.007860754349947508
205,clueweb12-0812wb-52-19993,0.007860754349947508
205,clueweb12-0210wb-45-26536,0.007860754349947508
205,clueweb12-1716wb-68-15848,0.007860754349947508
205,clueweb12-1308wb-23-28058,0.007860754349947508
205,clueweb12-1000wb-49-20156,0.006350703759312865
205,clueweb12-1511wb-09-03101,0.005379256307231359
205,clueweb12-0300wb-61-13773,0.004909877638225948
205,clueweb12-0408wb-60-05897,0.0037847214823736467
205,clueweb12-0700wb-46-24520,0.0006480214029284498
205,clueweb12-0007wb-87-07069,-0.005172469074294989
205,clueweb12-0100tw-78-02321,-0.005172469074294989
205,clueweb12-1410wb-76-13181,-0.00924850194186885
205,clueweb12-1002wb-73-09735,-0.0110609195333666
205,clueweb12-0403wb-96-16695,-0.0110609195333666
206,clueweb12-1908wb-89-33553,1.161756577995611
206,clueweb12-1603wb-68-13314,1.0888749073502904
206,clueweb12-0303wb-20-18845,1.0349885259070246
206,clueweb12-0302wb-94-07292,1.0302769060800216
206,clueweb12-1808wb-99-26779,1.0139047868868212
206,clueweb12-1908wb-92-20410,0.9992188637395485
206,clueweb12-1013wb-30-08243,0.989926485556405
206,clueweb12-1019wb-10-10511,0.9548239275626836
206,clueweb12-0203wb-45-19067,0.9445181567107482
206,clueweb12-0009wb-43-24902,0.9295880991945329
206,clueweb12-1116wb-20-28247,0.9088551144129912
206,clueweb12-0302wb-03-03725,0.8830295583035767
206,clueweb12-0111wb-63-23423,0.8811126217056356
